"id","samp_period","series","avg_mass","t_22","t_24","t_26","t_28","t_30","t_32","z.log.mass"
"ld0076",3,"ld0076_3",1.37166666666667,-5.48013425071065,-5.70496857779851,-4.69845820174498,-5.25477523495735,-4.51453281586443,-4.97943768979359,1.26724704764947
"ld0076",4,"ld0076_4",1.328,-4.59030916008174,-5.28819774309498,-4.90999990930715,-4.65518240656437,-4.25961900230159,-4.41704251733061,0.99148434978217
"ld0076",5,"ld0076_5",1.332,-5.76826723723879,-5.0211402787414,-5.49066525948349,-5.02972408123695,-4.92200098477404,-5.58824382241173,1.01711953302534
"ld0076",6,"ld0076_6",1.31733333333333,-5.31364788066593,-5.70791339517179,-6.41800600935806,-5.39101813383241,-4.83320204061261,-5.08856451176406,0.922744525590134
"ld0076",7,"ld0076_7",1.29466666666667,-5.74702270324898,-5.40281980601412,-5.23353818687105,-5.0268434901075,-4.23706204089498,-5.54688437245258,0.774805371360599
"ld0076",8,"ld0076_8",1.28933333333333,-4.84525849220881,-4.67563277984518,-5.07743877832726,-4.72945033223179,-4.7507969478451,-4.71660578431552,0.73961980229044
"ld0076",9,"ld0076_9",1.23133333333333,-4.7672320434886,-5.49442008888155,-5.19000929919195,-4.97944452326928,-4.81669116680768,-4.57814040426745,0.347293899541415
"ld0076",10,"ld0076_10",1.27533333333333,-5.07957709545874,-5.43309982714613,-5.19674863060943,-4.93526871788844,-5.18574039227642,-4.61009147569383,0.646560634077783
"ld0077",1,"ld0077_1",1.443,-5.21533338865373,-5.48009754991104,-5.15189435409295,NA,-4.93628947523031,-4.88935398454152,1.69937892036024
"ld0077",2,"ld0077_2",1.368,-5.55120646253907,-5.55814798341307,-5.16107476897162,-5.08300632944462,-4.82142775022373,-4.4091367350345,1.24443145742675
"ld0077",3,"ld0077_3",1.31633333333333,-5.47527843645835,-5.50167373186175,-5.38689440490967,-4.88110196433452,-4.87898104345085,-4.76066700478733,0.916271654500563
"ld0077",4,"ld0077_4",1.323,-5.71726019243017,-5.67240590807405,-5.37499540773243,-5.05412365270793,-5.08697291160129,-5.11249295193018,0.959331569281881
"ld0077",5,"ld0077_5",1.361,-6.05203442042314,-5.3458627457838,-5.34248996808794,-5.52670966848541,-4.72982271266212,-4.42832493012861,1.20070410317176
"ld0077",6,"ld0077_6",1.34433333333333,-5.41196658321973,-5.5270741425722,-5.58805461609692,-5.45944667378293,-5.0062341931646,-4.93986769836442,1.09567946244214
"ld0077",7,"ld0077_7",1.27366666666667,-5.50030650855676,-5.67104910503957,-5.25727504430172,-5.25172122653795,-5.05249000918888,-5.49044468304607,0.635414180281287
"ld0077",8,"ld0077_8",1.28466666666667,-5.26509537905713,-5.21056952747986,-5.25257106833711,-5.19417088753456,-4.9089115886229,-5.03171440575205,0.708712830315316
"ld0077",9,"ld0077_9",1.238,-5.23873743140322,-5.29171501014966,-5.17968402583682,-5.1100992288083,-5.07494344177183,-4.77387621618043,0.393318266241426
"ld0077",10,"ld0077_10",1.3,-5.37881639498673,-5.69315000027821,-5.06989608697531,-5.11203101329073,-4.54416662421377,-4.4109948305577,0.809846292256524
"ld0088",1,"ld0088_1",1.33433333333333,-5.50566360506121,-4.17321349903426,NA,-4.6678970158964,-3.99966896554124,-4.83833705331882,1.03203786263042
"ld0088",2,"ld0088_2",1.277,-5.42305440029947,-4.78284204938003,-5.00433905706208,-4.41957216932249,-4.30341325569641,-4.7937564048645,0.65769253066262
"ld0088",3,"ld0088_3",1.26133333333333,-4.61470156561358,-4.67181267892287,-4.19373645891049,-4.43143707117243,NA,-4.65713686494288,0.552474247993396
"ld0088",4,"ld0088_4",1.24866666666667,-5.67491109310015,-4.16159607218805,-5.23846047465493,-5.72304358459937,NA,-3.52538542817725,0.466444222558888
"ld0088",5,"ld0088_5",1.24333333333333,-5.06547587266355,-4.13057411814982,-5.55491326010277,-5.33895375329448,-4.13156903558851,-4.46236479265523,0.429959663896752
"ld0088",6,"ld0088_6",1.227,-6.18010667670453,-6.03146229807697,-4.77201020265635,-5.80345387075416,-4.37708199955595,-5.00505240745025,0.317244242372213
"ld0088",7,"ld0088_7",1.183,-5.38964152111674,-6.03198533699491,-4.83981019404233,-5.36563820808504,-4.91268129408475,-5.10022761704517,0.00597110780345633
"ld0088",8,"ld0088_8",1.20366666666667,-6.129809793471,-5.54738044530492,-5.56678862077501,-4.53458172147034,-5.29203315364102,-5.03863253471004,0.153591809862737
"ld0088",9,"ld0088_9",1.11733333333333,-5.2949402753451,-4.38733518010117,-4.36639362935849,-5.2843852704836,-5.19131418081176,-4.84080252355892,-0.48080578538273
"ld0088",10,"ld0088_10",1.12933333333333,-5.23400262044623,-4.98330197611752,-5.58696203548052,-5.42880721792368,-5.36136175113043,-4.54550809784684,-0.389750642879578
"ld0089",1,"ld0089_1",1.246,-5.50422801103999,-4.54682467702445,NA,-4.89152434051328,-4.46991307077972,-5.02122774656539,0.448221464140883
"ld0089",2,"ld0089_2",1.281,-5.25754689335498,-5.84843698615242,-4.86244035740743,-4.95243525626831,-4.28036214089773,-4.70051271631569,0.684349915966617
"ld0089",3,"ld0089_3",1.16333333333333,-5.56918375183126,-5.30949318400326,-5.49171645324538,-5.2885506169013,-4.710215751248,-4.96252050079554,-0.136921236524778
"ld0089",4,"ld0089_4",1.21433333333333,-5.88862965816192,-5.15486173251958,-5.37367085249367,-5.91218767107019,-4.29833282807359,-4.47564164409174,0.228794432810582
"ld0089",5,"ld0089_5",1.296,-5.86910285396447,-5.22453637641854,-5.100707277239,-4.71131834508892,-4.3746789749615,-4.82542204727083,0.783579115834185
"ld0089",6,"ld0089_6",1.17333333333333,-5.59068935280638,-5.33335445925819,-4.78967853206379,-5.13859833310352,-4.62152916744466,-4.57833917846792,-0.0639647968002306
"ld0089",7,"ld0089_7",1.20933333333333,-5.8319705681634,-4.63888934050604,-5.06648114619297,-4.94000312698888,-4.64738794580235,-4.70934939965794,0.193625800866161
"ld0089",8,"ld0089_8",1.136,-5.85375026497624,-5.72924737038044,-5.22356468797645,-4.82209958520163,-4.89594971728305,-4.29551688347744,-0.339581622216351
"ld0089",9,"ld0089_9",1.08733333333333,-6.07158539116742,-5.75211132524711,-4.94434795927514,-5.02316309026115,-5.26906696137054,-4.66967948088609,-0.712792369601588
"ld0089",10,"ld0089_10",1.03866666666667,-5.68130108550722,-5.74764596483863,-5.54748615550308,-4.91517680710817,-4.97032138062732,-4.85994012051703,-1.10309543297198
"ld0092",1,"ld0092_1",1.473,-4.96922572822986,-5.47920275512544,-4.85342464361529,-4.81322588357466,-4.69749887485703,-4.22341160348059,1.87476971769895
"ld0092",2,"ld0092_2",1.445,-5.02078957474577,-5.27369012194776,-4.45958765095911,-4.21902620111779,-4.0885551930071,-3.99718113710184,1.71118458984238
"ld0092",3,"ld0092_3",1.329,-5.39922757729676,-4.78898125154966,-4.30539201717852,-4.42290054720852,-4.05283616013343,-4.07915881161224,0.997900377185973
"ld0092",4,"ld0092_4",1.35233333333333,-4.93181334663196,-4.32586061531671,-4.34570535157766,-4.13662737321537,-4.17409789176953,-4.07266493289103,1.14625281428739
"ld0092",5,"ld0092_5",1.39966666666667,-5.56758758229844,-4.50945908656278,-5.20717549846059,-4.5935216938669,-4.12739675746172,-4.67494007355958,1.4394901297817
"ld0092",6,"ld0092_6",1.31833333333333,-5.50839095318025,-5.37634291006584,-4.24880863115059,NA,-4.25611022255716,-4.4355316362415,0.929212484926795
"ld0092",7,"ld0092_7",1.28066666666667,-4.1465234907731,-5.33856993988598,-4.57820931856554,-5.27560212229664,-4.51704759329405,-4.86856636269393,0.682131648679278
"ld0092",8,"ld0092_8",1.30833333333333,-5.63316540289692,-4.59590880527787,-5.31980232416864,-4.32185101717421,-4.30149707937604,-3.76234052170939,0.864310963214957
"ld0092",9,"ld0092_9",1.222,-5.17018557556967,-4.70212193242596,-5.05096163022543,-4.9830436681964,-4.31839274759434,-4.05576503535405,0.282439408371723
"ld0092",10,"ld0092_10",1.23733333333333,-5.60076525236702,-4.7603410026447,-4.1444200510675,-4.46987140611294,-3.97154060584394,-3.99892155241968,0.388726996535214
"ld0095",1,"ld0095_1",1.36433333333333,-5.5499933744767,-4.64217489229923,-4.64889148359525,-4.84576869253836,-4.77747994847126,-4.92247813626427,1.22155463216845
"ld0095",2,"ld0095_2",1.342,-5.72405518442384,-5.67003314456564,-5.38723448558375,-5.03443871088841,-5.0943628324272,-4.61311052722448,1.08087220123615
"ld0095",3,"ld0095_3",1.25866666666667,-5.86297705358256,-5.51929800863773,-5.59302512812333,-5.21328491300309,-4.97024617725403,-4.71462641095754,0.534434681464134
"ld0095",4,"ld0095_4",1.27833333333333,-6.14128700720666,-5.56208892078342,-5.75078509243906,-6.12285697181343,-4.81524574665241,-4.30883885147847,0.666587592261414
"ld0095",5,"ld0095_5",1.306,-5.96561942817655,-5.3938597933196,-5.30503185837975,-4.98433894379071,-4.94714189703564,-4.67327677177084,0.849095902685207
"ld0095",6,"ld0095_6",1.245,-6.01405950132283,-6.18355042005691,-5.53841253814396,-5.34663551213577,-4.73231867844482,-4.71396381024736,0.441377873244552
"ld0095",7,"ld0095_7",1.22966666666667,-5.20717093403004,-6.10073447233667,-5.16023648854406,-5.28935009299482,-5.09007695743313,-5.25169106565253,0.335748872714105
"ld0095",8,"ld0095_8",1.237,-5.66466695934371,-5.03263262098468,-4.60206889995084,-4.38951637286964,-4.56603409179951,-4.50588627555597,0.386430433944602
"ld0095",9,"ld0095_9",1.25633333333333,-4.79375519732404,-4.57340963461876,-4.88024447165365,-4.43666767387952,-4.40732770433672,-4.19317557489066,0.51861868116099
"ld0095",10,"ld0095_10",1.17333333333333,-5.49012553932752,-5.49679781790249,-5.16280146935593,-5.03897859735608,-4.60052638514115,-4.81195994255486,-0.0639647968002306
"ld0104",1,"ld0104_1",1.365,-4.61503447854266,-5.31606757350054,-4.72256538436308,-4.82873995311936,-4.44082880815856,-4.49928907586308,1.22571862443665
"ld0104",2,"ld0104_2",1.359,-5.0740186427026,-5.70815984136176,-5.37642594585431,-4.89457373933821,-4.94043651001426,-4.2941979717534,1.18816925973113
"ld0104",3,"ld0104_3",1.30366666666667,-5.14150320835911,-5.63974148351616,-5.52916627804886,-4.30308858614242,-4.50435862113627,-4.5079055537345,0.833853634215637
"ld0104",4,"ld0104_4",1.29566666666667,-5.70213782782952,-4.36907755703484,-4.70690970980132,-4.10980587467717,-4.51026999931037,NA,0.781386526239203
"ld0104",5,"ld0104_5",1.31733333333333,-5.97853094785614,-5.90005797648166,-5.89419301927756,-4.28795533105075,-4.73370004999257,-4.07439347535835,0.922744525590134
"ld0104",6,"ld0104_6",1.31633333333333,-5.61001211613204,-5.46349276250702,-5.37710822477882,-4.34174179559578,-4.47540614342357,-4.30623375705663,0.916271654500563
"ld0104",7,"ld0104_7",1.22866666666667,-6.14715227425415,-5.59851719353304,-4.95535807359146,-4.90619284973695,-4.72727556201336,-4.72436540580732,0.328814343244033
"ld0104",8,"ld0104_8",1.22133333333333,-5.72540864359426,-5.08643199134389,-4.37550141033165,-5.02717421109369,-4.36633070282992,-4.56420608956479,0.277788007435834
"ld0104",9,"ld0104_9",1.21366666666667,-5.53026304315579,-4.97427318208354,-4.90664940280173,-5.20767259832599,-4.45079724514836,-4.64511506528639,0.224113657292902
"ld0104",10,"ld0104_10",1.24133333333333,-5.8413342811819,-5.74056264835012,-4.77428470097159,-4.66615821757986,-4.16544511044285,-4.26588590686707,0.416237591702933
"ld0105",1,"ld0105_1",1.33333333333333,-5.73570729170458,-5.17601265796898,-4.03043431340626,-5.23868033812381,-4.49379447792885,-4.82834073766681,1.0256474897182
"ld0105",2,"ld0105_2",1.32333333333333,-5.3312228627276,-4.72327681149402,-5.13361037261015,-5.31247836181941,NA,-4.72056061122094,0.961478865427131
"ld0105",3,"ld0105_3",1.342,-5.31434411146886,-5.14281748301985,-4.33275460566758,-4.7726307168757,NA,-4.36172507304261,1.08087220123615
"ld0105",4,"ld0105_4",1.272,-5.14919898466194,-5.0463550148815,-5.16628382013528,-4.77798903685044,-4.10364784385677,-4.39091828852336,0.624253131150261
"ld0105",5,"ld0105_5",1.37833333333333,-5.74285506278054,-5.23416579526591,-5.01513666005978,-4.01575839786988,-4.84256302795582,-4.19452810157647,1.30857412014075
"ld0105",6,"ld0105_6",1.29,-5.97300635256841,-5.76427543014103,-4.58648534003953,-5.41409641153572,-4.28635113978706,-4.91527279747866,0.744025949715252
"ld0105",7,"ld0105_7",1.25666666666667,-6.08670356944406,NA,-5.62372041332379,-4.52312726469164,-4.63320614634216,NA,0.520879907332493
"ld0105",8,"ld0105_8",1.258,-5.68832840629921,-5.61052740514516,-4.57836098568241,-4.463878544634,-4.30143286655435,-3.93719261926553,0.529918818045396
"ld0105",9,"ld0105_9",1.177,-5.99160415685297,-5.89327633100797,-5.00425469349201,-5.09802115937969,-4.98844493147499,-4.55298759214455,-0.0373697923744086
"ld0105",10,"ld0105_10",1.173,-5.21485693671543,-5.68964261531455,-5.60870350339669,-4.62905046361187,-5.07693568641773,-3.96164527570186,-0.0663866442390248
"ld0107",1,"ld0107_1",1.222,-5.71228431308123,-5.50886211710576,-5.48614638158631,-5.39268541030194,-5.11482316423833,-4.79044634331861,0.282439408371723
"ld0107",2,"ld0107_2",1.20033333333333,-6.58050183371152,-5.39671859873629,-5.37540944826961,-5.31172971126149,-4.86577523877626,-4.46321751457829,0.12995426835956
"ld0107",3,"ld0107_3",1.14766666666667,-4.75075750295843,-5.50925274182137,-5.77362656547041,-4.94494011402162,-5.17667512056593,-5.00185926632853,-0.252490156575332
"ld0107",4,"ld0107_4",1.21,-5.91680689748318,-6.22590820481264,-5.48243565650073,-5.35398421097797,-5.19186998174652,-5.05315576145522,0.198323344111812
"ld0107",5,"ld0107_5",1.238,NA,-5.73739830853241,-5.73213812297779,-5.35572574103731,-4.61936444959783,-5.4879243577879,0.393318266241426
"ld0107",6,"ld0107_6",1.231,-5.78458437044012,-5.50434867110228,-5.58997881288267,-4.59111630602307,-4.91718757486812,-5.06498208777659,0.344986144822162
"ld0107",7,"ld0107_7",1.228,-6.19094577249246,-5.73658421755024,-5.30335563734578,-5.06898611857528,-5.28533046263417,-4.71100125678407,0.324188187361954
"ld0107",8,"ld0107_8",1.22266666666667,-5.65539381965222,-5.57562992209001,-5.50150658638745,-4.7427829245572,-4.93697859517956,-4.51518360597425,0.287088272410332
"ld0107",9,"ld0107_9",1.17133333333333,-5.72172691744704,-5.07495223978348,-5.43465406178559,-5.07902666794776,-4.69503406385639,-4.57973443495936,-0.0785062140378732
"ld0107",10,"ld0107_10",1.209,-5.74716430526297,-5.69790309214763,-4.44012628192329,-4.78108347963083,-4.65371337065947,-4.28530980829725,0.191276058052247
"ld0111",1,"ld0111_1",1.10633333333333,-5.38717743312991,-5.72734643691205,-5.21495187773891,-5.50227367595525,-5.12816589911593,-4.67430303155667,-0.56513620976729
"ld0111",2,"ld0111_2",1.12833333333333,-5.847430006165,-5.62951060164924,-5.29930445355817,-4.77028400872287,-4.71045337130265,-4.15289134174876,-0.397301529542136
"ld0111",3,"ld0111_3",1.09566666666667,-5.47703215555592,-5.48091152049322,-4.5361687012049,-5.1237983371227,-4.60423522320205,-4.63871693854346,-0.647715767011074
"ld0111",4,"ld0111_4",1.06133333333333,-5.19444954440306,-5.19508393152309,-5.39241290432875,-5.32311387453535,-5.11101722350702,-5.0446394889706,-0.919084776908414
"ld0111",5,"ld0111_5",1.10633333333333,-5.96672159432129,-4.9741256564355,-5.9345085759804,-5.44519409912422,-5.10415222273699,-5.69688988323396,-0.56513620976729
"ld0111",6,"ld0111_6",1.09833333333333,-5.95973024889708,-5.69828312384338,-4.88406127924318,-5.15955070190618,-5.01310669549443,-4.07336550953864,-0.626995751937712
"ld0111",7,"ld0111_7",1.06866666666667,-5.91797285052733,-5.90013646716787,-5.33606887151642,-5.43426630766085,-5.15122116831005,-5.35716883632811,-0.860392456093174
"ld0111",8,"ld0111_8",1.00633333333333,-6.07097279762919,-5.9259315206548,-5.71276065819773,-5.50437472182501,-5.32669359031123,-4.96874631700441,-1.37265273711058
"ld0111",9,"ld0111_9",0.998333333333333,-5.85311020363115,-5.81336555949102,-5.76477082511388,-5.54602388260726,-5.37766754740697,-5.23014165551243,-1.44068389575809
"ld0111",10,"ld0111_10",1.01933333333333,-6.10864306552174,-6.17022238151059,-5.41756159422571,-5.46540436084363,-4.98612406380832,-5.05878469359922,-1.26324725677522
"ld0115",1,"ld0115_1",1.401,-5.64784136810088,-5.70556796770064,-5.38768271194863,-4.88388273845747,-4.93826588951854,-4.67241957821867,1.44760599995305
"ld0115",2,"ld0115_2",1.41,-5.48704572312375,-5.02768369575641,-5.14222753951118,-4.78762547172336,-4.81545513955996,-5.13964441334489,1.50218692500492
"ld0115",3,"ld0115_3",1.20266666666667,NA,-4.40149826235648,-5.14152748676057,NA,NA,-4.95437481661385,0.146507427681684
"ld0115",4,"ld0115_4",1.309,-5.48547644530653,-5.29029939655162,-5.14812617229104,-4.31349845780742,-4.34045046701369,-4.55716575900071,0.868653139571466
"ld0115",5,"ld0115_5",1.303,-5.42299232201828,-5.34178452309342,-5.26731494662992,-5.05543503311296,-4.58601051043913,-5.14268721025744,0.829493689361754
"ld0115",6,"ld0115_6",1.26566666666667,-5.66249582010714,-6.15274424477081,-5.02804506854964,-5.09077358133737,-4.23005521914762,-4.29294878098541,0.581707358311044
"ld0115",7,"ld0115_7",1.184,-5.44431123711228,-5.77218091570908,-5.21562353007025,-5.37150825166235,-4.45159855949414,-5.06923723166838,0.0131732138538255
"ld0115",8,"ld0115_8",1.15033333333333,-5.89894844893494,NA,-5.33751921587924,-5.08274818851097,-4.77472806616921,NA,-0.232707862802226
"ld0115",9,"ld0115_9",1.15433333333333,-5.54353271778435,-5.58762689592304,-4.97340613006878,-5.09620413023025,-4.37110141284475,-4.38303906701058,-0.203120241527395
"ld0115",10,"ld0115_10",1.11733333333333,-5.7687668551743,-5.70466916765227,-5.23002863624364,-4.80735589517086,-4.98908184743799,-4.32490313699905,-0.48080578538273
"ld0118",1,"ld0118_1",1.51433333333333,NA,-3.96410303025958,-5.47155042910987,NA,-4.92227612578554,NA,2.11065573935288
"ld0118",2,"ld0118_2",1.387,-5.61621482741356,-4.81820685929734,-5.24253569998985,-5.01107544094667,-4.81504688249669,-4.80606178362511,1.36200148698776
"ld0118",3,"ld0118_3",1.359,-5.87522296554843,-5.37752898633747,-5.27577555307361,-5.62267725472571,-5.24826000561168,-4.8667447123808,1.18816925973113
"ld0118",4,"ld0118_4",1.36133333333333,-6.21351020133183,-5.33212009552064,-5.34882318160516,-6.19754844532874,-4.86099254545432,-4.81042691457656,1.20279145276061
"ld0118",5,"ld0118_5",1.391,-5.41643963473727,-5.02258288314237,-5.36037257366383,-5.18919806398901,-4.85658487643794,-5.08807086580421,1.38654777321996
"ld0118",6,"ld0118_6",1.31033333333333,-5.70918212657307,-4.90880116885084,-5.88253731973541,-5.74856134981343,-5.02879783906303,-4.74636204520723,0.877330861882187
"ld0118",7,"ld0118_7",1.273,-5.91443202704505,-5.59105593488816,-5.42191608052611,NA,-4.97377920137865,-4.72513347166319,0.63095151420893
"ld0118",8,"ld0118_8",1.304,-5.68381927201764,-5.51834153818983,-5.0626939339175,NA,-4.77831846623264,-4.71131834508892,0.836032770621088
"ld0118",9,"ld0118_9",1.23866666666667,-5.71739186370526,-5.7371256305397,-5.42972598528074,-5.11554324551006,-5.06211434257713,-4.97398596103199,0.397907064200705
"ld0118",10,"ld0118_10",1.23433333333333,-5.88035653996829,-5.81440883054656,-5.45071614851155,NA,-5.06404319110188,-5.03441981662524,0.368035623452847
"ld0119",1,"ld0119_1",1.23966666666667,-5.69601105055064,-5.45914760504035,-5.10455236972097,-5.36561553200366,-4.92387588634821,-4.89576596583218,0.404785632431565
"ld0119",2,"ld0119_2",1.20833333333333,-5.99740898029387,-5.61158996792977,-5.02499931446252,-5.07346695275274,-4.63280092314228,-4.64415938194355,0.186574628256553
"ld0119",3,"ld0119_3",1.20433333333333,-5.05353773248987,-4.99879664822273,-5.19154009496301,-4.5215152104171,-4.48369034749097,-4.5800241152498,0.158311462255466
"ld0119",4,"ld0119_4",1.15933333333333,-5.29188847621975,-5.07796346268456,-5.24157320516546,-4.69978233946948,-5.12422138052809,-5.13020292118911,-0.166279561772016
"ld0119",5,"ld0119_5",1.217,-5.69301910806954,-5.33402060926023,-5.6599026321222,-5.27875790606941,-4.90173842371813,-5.77197277543206,0.247491872725827
"ld0119",6,"ld0119_6",1.23633333333333,-5.09915229487784,-5.39618381081416,-5.57141826292236,-4.56098336285844,-4.36157935246724,-4.79968765145889,0.381835451621195
"ld0119",7,"ld0119_7",1.168,-5.56692805939223,-5.65128689829935,-5.02598890993731,-5.27621581517651,-4.80214721145593,-5.32311346449283,-0.102797173776331
"ld0119",8,"ld0119_8",1.19133333333333,-5.71543985869595,NA,-6.29883082186846,-5.16144219558656,-4.93420022459229,NA,0.0658035309619157
"ld0119",9,"ld0119_9",1.17866666666667,-5.4906196858582,-5.186740929818,-5.17984034953021,-5.31136167481686,-4.79175124158051,-5.02915518345263,-0.0253085309823816
"ld0119",10,"ld0119_10",1.23866666666667,-4.88695395435291,-5.60725549000471,-5.34281046633688,-5.20428199897164,-5.29341022627904,-4.53464658000654,0.397907064200705
"ld0128",1,"ld0128_1",1.52966666666667,-5.51783151213057,NA,-5.19202984069696,NA,-4.98769861249466,-4.9680351055006,2.19652808899551
"ld0128",2,"ld0128_2",1.20266666666667,-5.63158191331158,-5.56537832322732,-5.1457456469083,-5.13987636048928,-4.96607893699562,-4.48450357849068,0.146507427681684
"ld0128",3,"ld0128_3",1.16866666666667,-5.98976399386862,-6.10012160149496,-5.03292921709412,-5.22333736044075,-4.64535394672287,-4.98062567115954,-0.0979334406894445
"ld0128",4,"ld0128_4",1.146,-5.98675405889804,-5.01614685488142,-5.43891411727875,-5.40499741907851,-5.11507456756134,-4.98334590969667,-0.264877445492167
"ld0128",5,"ld0128_5",1.16266666666667,-5.55056485856899,-5.14932269899365,-5.12217905333201,-5.23502787512342,-5.06576303585297,-4.65753974354965,-0.141807273920533
"ld0128",6,"ld0128_6",1.11266666666667,-5.95734180656303,-4.56995894233349,-5.9408246661485,-5.42144681885344,-5.29652716990668,-4.90549706814295,-0.516480482616046
"ld0128",7,"ld0128_7",1.10733333333333,-6.62038625552508,-5.90884031290478,-5.34964918799353,-5.47872667285893,-5.27740927207454,-5.23260022775321,-0.557435237699862
"ld0128",8,"ld0128_8",1.11566666666667,-5.84165929499096,-5.97197294856839,-5.78004157421098,-5.50416658075622,-5.4114549341192,-5.06919078928238,-0.493529615187619
"ld0128",9,"ld0128_9",1.10433333333333,-5.70851153907532,-5.43313919142223,-5.4035218943726,-5.24272638048143,-5.09683897917501,-4.84515373751522,-0.580559058372261
"ld0128",10,"ld0128_10",1.061,-6.02814222451938,-5.84672786884131,-5.98887191089564,-5.46921008206383,-4.86023612811991,-4.99479787078214,-0.921762236331559
"ld0133",1,"ld0133_1",1.12233333333333,-5.12641473204574,-5.35262150476981,-5.43604268425187,-4.36775204316475,-4.80573445378053,-4.29423695397451,-0.442747862340283
