"id","samp_period","series","avg_mass","t_22","t_24","t_26","t_28","t_30","t_32","z.log.mass"
"ld0133",2,"ld0133_2",1.06566666666667,-6.0397728274021,-5.67262165535863,-5.1686609218464,-5.50570371718321,-5.13538728158626,-4.68030254418454,-0.884354123609003
"ld0133",3,"ld0133_3",1.11466666666667,-5.84169373060841,-5.78768421884214,-5.39435282930647,-5.26609551143979,-4.05199210425872,-4.96968953123562,-0.501173040004238
"ld0133",4,"ld0133_4",1.10033333333333,-5.75028746183259,-5.57380186611066,-5.66565842030573,-5.42479688220721,-4.52866285887572,-4.76134808590485,-0.611488727642136
"ld0133",5,"ld0133_5",1.20466666666667,-6.17548594781835,-5.36171307427901,-5.59261863092871,-5.15930457428098,-5.03264642133411,-4.75693153919762,0.160670308819156
"ld0133",6,"ld0133_6",1.186,-6.08699311075632,-5.76691654250017,-5.60630664157269,-5.56824885033603,-4.98476566714206,-5.15689749494955,0.0275591953337223
"ld0133",7,"ld0133_7",1.091,-6.23103630548366,-5.33048256448977,-5.85390189095602,-5.80048623504303,-5.13210791541044,-5.13461405870328,-0.684097434455587
"ld0133",8,"ld0133_8",1.13666666666667,-5.84152845045818,-5.64927298278094,-5.51057958488252,-5.2571842524305,-5.30393612223283,-5.05737319060832,-0.334580922745549
"ld0133",9,"ld0133_9",1.102,-5.8927322295024,-5.90810181834716,-5.4286420205449,-5.32529419096502,-5.046241539316,-4.71368255240201,-0.598587723206412
"ld0133",10,"ld0133_10",1.07033333333333,-5.70686050694095,-5.89020302084058,-5.72294878044786,-5.4929876560629,-5.33375948359575,-4.8500334109582,-0.847109467580679
"ld0137",1,"ld0137_1",1.40766666666667,-4.25165423642217,-5.35183587172386,-4.92859854507604,-4.74158137840127,-4.82697151348784,-4.71055659086993,1.48806984049922
"ld0137",2,"ld0137_2",1.38733333333333,-5.65950705806819,-5.10455533559073,-5.12680013348872,-4.49196338310845,-4.49802037207957,-3.72803209278434,1.36404971287854
"ld0137",3,"ld0137_3",1.299,-4.24492499298014,-4.54222524642743,-5.30980975175611,-4.67720543080296,-4.22762983656478,-4.16970811921574,0.803287083003643
"ld0137",4,"ld0137_4",1.31,-4.81961505577207,-4.72446184654698,-5.17352093788432,-5.03676851135943,-5.10973064362537,-4.90083402818153,0.875162259401721
"ld0137",5,"ld0137_5",1.364,-5.91156301863053,-5.76199830618876,-5.66740503053335,-5.0979254008365,-5.23108030225545,-4.57811130205654,1.21947187296359
"ld0137",6,"ld0137_6",1.325,-5.57502837514646,-5.50181859753219,-4.83480538754295,-5.05146978869464,-4.89422172907019,-4.52328692701491,0.972207239409219
"ld0137",7,"ld0137_7",1.28,-6.10617620427988,-5.79756494200768,-5.40259913093396,-5.51494096899779,-5.19454400976075,-4.75387404338861,0.677693381459244
"ld0137",8,"ld0137_8",1.28266666666667,-4.97883129574825,-5.45287793036626,-5.18444757766398,-5.46918777867944,-5.14497243982407,-4.89573066374324,0.695432601188724
"ld0137",9,"ld0137_9",1.27866666666667,-5.36373648863417,-5.48497012948822,-5.08892797146649,-4.73554986477033,-4.833526047822,-4.69550132182992,0.668809908009498
"ld0137",10,"ld0137_10",1.26566666666667,-5.70767694828366,-5.58432164727984,-4.8638506340468,-5.04489620343662,-4.11583904229441,-4.54119438564817,0.581707358311044
"ld0138",1,"ld0138_1",1.09966666666667,NA,NA,-5.35528716288327,-5.54946103798015,-5.09646969127118,-4.99166315862179,-0.616654601741771
"ld0138",2,"ld0138_2",1.11933333333333,-5.64994734347464,-5.70791429889772,-5.51211126242795,-5.39609625109788,-5.256131438608,-4.47958054576168,-0.465562218869593
"ld0138",3,"ld0138_3",1.041,-6.21675339793251,-5.9464139377947,-5.3084808401145,-5.39459547464385,-4.60062652407155,-5.21096439790748,-1.08396869180808
"ld0138",4,"ld0138_4",1.05833333333333,-6.06072759794723,-5.58059460479966,-5.71352134386896,-5.22131280784029,-5.25988350133996,-4.99846154577955,-0.943212243256419
"ld0138",5,"ld0138_5",1.14066666666667,-5.63345645221002,-5.64559941927407,-5.94030766202376,-4.95470354897351,-5.09393935169466,-4.86726495677227,-0.304638179997514
"ld0138",6,"ld0138_6",1.087,-6.01703346354044,-6.0051951823163,-6.35022852871009,-5.33640601672648,-4.77735877514264,-5.24809014020915,-0.715405796573922
"ld0138",7,"ld0138_7",1.04866666666667,NA,-5.86877021386419,-5.58223081585575,-5.33687546727743,-5.33901478549482,-5.04013151179625,-1.02142417252138
"ld0138",8,"ld0138_8",1.05433333333333,-6.06269205639635,-5.88765170848464,-4.74101098609959,-5.54504510123732,-4.70470934533435,-5.09609318745757,-0.975488805661963
"ld0138",9,"ld0138_9",1.02533333333333,-5.83882002954529,-5.39020790001348,-5.50883199941223,-5.39974938663709,-4.71125918915074,-5.15234691085192,-1.21322218456975
"ld0138",10,"ld0138_10",1.081,-5.78343853208858,-5.5244443639148,-5.45347101584773,-5.08047472023808,-5.06601524328359,-4.6837786393629,-0.762585024056437
"ld0140",1,"ld0140_1",1.113,-5.15450069917032,-5.1670214206738,-5.0483430803009,-4.7697572526079,-4.90091964581096,-4.25696879138134,-0.513927332378747
"ld0140",2,"ld0140_2",1.074,-5.38805434552745,-5.10706117606484,-4.9180070711616,-5.64695243139064,-4.08573154101058,-4.83592172982305,-0.817959552014096
"ld0140",3,"ld0140_3",1.03766666666667,-5.80287401480064,-5.48274682340316,-5.19609404674712,-5.20487875521771,-4.83954532611601,-5.10972699986581,-1.11130576464243
"ld0140",4,"ld0140_4",1.20966666666667,-5.38594449671111,-5.12648496241232,-5.24352581819229,-5.02559630396063,-4.84204710984276,-4.65207533291938,0.195974896100402
"ld0140",5,"ld0140_5",1.15466666666667,-5.26169329097279,-4.82804027469661,-5.43545364898715,-5.11398699543994,-4.91031844134924,-4.9562015137012,-0.200659236167873
"ld0140",6,"ld0140_6",1.11133333333333,-6.00140902997825,-5.78009240780915,-5.26423599104163,-5.76399819258523,-4.76077554000767,-4.75232875105651,-0.526700738041349
"ld0140",7,"ld0140_7",1.073,-5.59818295756149,-6.05469618925071,-5.55095358229094,-4.94660795046265,-5.33654190404909,-4.97823223960688,-0.825899647607823
"ld0140",8,"ld0140_8",1.06766666666667,-5.86825413301799,-5.5744522320171,-5.69586222282173,-4.74279221960206,-4.96353097874315,-4.85623827318488,-0.868372196420246
"ld0140",9,"ld0140_9",1.00066666666667,-5.83091052678048,-5.52034054571358,-5.54013825853098,-5.2644658494574,-5.24947825119578,-4.88722598232309,-1.4207853227642
"ld0140",10,"ld0140_10",1.016,-5.64942583211441,-5.62479182789703,-5.50234431013742,-5.09709391479289,-5.04772006200557,-4.80001592394792,-1.29116635151538
"ld0142",1,"ld0142_1",1.04466666666667,-6.12711292181581,-4.89235518200284,-4.70836937233507,-5.20675529303565,-4.6932225773725,-5.20396946776944,-1.05399883128928
"ld0142",2,"ld0142_2",0.999333333333333,-5.79187789355245,-5.11938705352657,-5.31386114761785,-4.96333838713777,-6.51074985329576,-5.06550471204026,-1.43215024711922
"ld0142",3,"ld0142_3",0.962666666666667,-5.55992605653383,-5.39906409765321,-5.23332732236234,-5.370361746297,-4.96672975459113,-5.17800029981764,-1.75077590065791
"ld0142",4,"ld0142_4",0.989666666666667,-5.93493753255862,-5.63017789346817,-5.51129204653435,-5.92642690055423,-4.76012415503243,-5.13922895455255,-1.5150022713636
"ld0142",5,"ld0142_5",1.06433333333333,-5.74680470041095,-5.5328553384112,-5.300730876722,-4.74254438130151,-5.0647204821946,-4.74459100155362,-0.89502541389611
"ld0142",6,"ld0142_6",0.986666666666667,-5.82954945988626,-5.92778952367727,-5.70101620431248,-5.61131478544868,-5.37239521607853,-5.38282286768695,-1.54087958185531
"ld0142",7,"ld0142_7",0.976333333333333,NA,-5.84953486901402,-5.91570682225918,-5.87235474754776,-5.78936879479458,-5.17179168168776,-1.63061872018628
"ld0142",8,"ld0142_8",1.00833333333333,-6.19085983402727,-5.93999872760375,-5.49263660859561,-4.72216534460112,-5.26667859302496,-4.90248099967519,-1.35572945159732
"ld0142",9,"ld0142_9",1.00033333333333,-5.85204770775228,-5.22257336199688,-5.42424255978862,-5.52565821419927,-5.21148758937999,-4.97756431725237,-1.42362513355292
"ld0142",10,"ld0142_10",0.959,-5.76773428794049,-5.62609503074779,-5.80878205545885,-5.80536546747924,-5.3566028388092,-4.91205723236641,-1.78330347249621
"ld0143",1,"ld0143_1",1.325,-5.4342610378071,-4.92654693496397,-5.12743970875841,-4.66807761141914,-4.49573639738165,-4.36871609426737,0.972207239409219
"ld0143",2,"ld0143_2",1.22766666666667,-5.7592293305181,-5.3298680973627,-5.5727831600372,-5.5491453702954,-5.24767729546438,-4.78709562124854,0.321874167528686
"ld0143",3,"ld0143_3",1.19966666666667,-4.2713281911363,-5.75279510857019,-4.76270602233122,-5.27289467906379,-5.26541155045253,-4.83549987082146,0.125218883791381
"ld0143",4,"ld0143_4",1.24566666666667,-5.91183706408981,-5.97827274283755,-5.60101480752677,-5.11377228362154,NA,NA,0.445940877638049
"ld0143",5,"ld0143_5",1.23333333333333,-5.92071721558651,-6.19669205352556,-5.89835168873809,-5.21518080363031,-5.02154857793987,-4.61497307771094,0.361127322112785
"ld0143",6,"ld0143_6",1.24533333333333,-5.70892035096695,-5.67071004660854,-5.42231492239603,-5.07115757115009,-4.63001477262593,-4.11484286424384,0.443659680781534
"ld0143",7,"ld0143_7",1.217,-5.65570313449087,-5.61028612065797,-5.13533885267534,-5.19159527825108,-5.11371291753657,-4.74724690038204,0.247491872725827
"ld0143",8,"ld0143_8",1.178,-6.08819970170681,-5.64419481382743,-5.45823356843474,-5.22754972423228,-4.70896936561008,-4.8488268244153,-0.0301309876900832
"ld0143",9,"ld0143_9",1.18966666666667,-5.75927150621986,-5.63689421631462,-5.51154994421921,-5.27130899836625,-5.19523961441341,-4.62387513795033,0.0538705988666595
"ld0143",10,"ld0143_10",1.27666666666667,-5.72189339170142,-5.58658707829264,-5.32889390050286,-5.10668644335065,-5.02260292132422,-4.51259528911621,0.655467314097706
"ld0146",1,"ld0146_1",1.244,-5.43197356696073,-5.24969064430594,-5.19989548765029,-4.481084034546,-4.52546171878206,-4.41981149595601,0.434528783279008
"ld0146",2,"ld0146_2",1.223,-5.66220828310708,-4.67048543536762,-5.02757353965351,-4.84095479992956,-4.64598718052085,-4.83168905227426,0.289411753957632
"ld0146",3,"ld0146_3",1.156,-4.61931525747698,-5.46283405494381,-5.55265286796407,-5.16239181720529,-4.68421750589111,-4.82720360372866,-0.190822314125712
"ld0146",4,"ld0146_4",1.20066666666667,-6.28137042371367,-5.5952199509023,-4.97434926754172,-5.26238493849853,-4.39744375000065,-4.80793382568639,0.13232097447042
"ld0146",5,"ld0146_5",1.21666666666667,-5.94016135276944,-5.73242210146894,-5.41067855203397,-5.30407209327041,-4.80751344607362,-4.63362264545256,0.245156934482628
"ld0146",6,"ld0146_6",1.20066666666667,-6.03309853787464,-5.48751950031455,-5.35789180250273,-5.32456114156905,-4.82070389077176,-5.0599767577033,0.13232097447042
"ld0146",7,"ld0146_7",1.174,-5.93252529767522,-5.6750501303418,-5.33028183007374,-5.09476169119073,-5.0581062188448,-4.92976495976939,-0.0591231653133396
"ld0146",8,"ld0146_8",1.21633333333333,-5.67853967198474,NA,-5.52605470315544,-4.92619534539635,-5.21529841536136,-4.27717081435332,0.242821356442671
"ld0146",9,"ld0146_9",1.13566666666667,-5.64121592783254,-5.33820771185489,-5.17543747528928,-5.38586918045648,-5.29955473176873,-4.98773071811541,-0.342083072565483
"ld0146",10,"ld0146_10",1.12966666666667,-5.57947410868468,-5.65096329502389,-5.79542846580669,-5.31908411045531,-5.31455651059912,-5.05564087135778,-0.387235166395776
"ld0150",1,"ld0150_1",1.353,-4.62663103136826,-5.48657651600874,-5.38409771974029,-4.9450007956363,-4.75894720230292,-4.74645245347201,1.1504537468532
"ld0150",2,"ld0150_2",1.36433333333333,-4.99784336085769,-4.93977113456142,-4.94472424655413,-4.61158763382809,-4.47785952706863,-4.93621483862767,1.22155463216845
"ld0150",3,"ld0150_3",1.31466666666667,-5.88795462273842,-5.7603074303496,-5.53038713829555,-5.27115463647958,-5.14796164992182,-4.86509481877845,0.905472600726783
"ld0150",4,"ld0150_4",1.33633333333333,-5.73046706241241,-5.22439779785542,-5.27948835031223,-5.73893960734738,-4.49542873067538,-4.39245983168815,1.04480425343956
"ld0150",5,"ld0150_5",1.37266666666667,-5.66720226379351,-5.73699846827707,-5.29625669119864,-5.1335611815737,-4.49176712844677,-4.77387290162405,1.27345889682771
"ld0150",6,"ld0150_6",1.35733333333333,-6.58588267161435,-6.14597655887443,-5.30298423947874,-5.19726063891395,-4.86818071924228,-4.72821413601847,1.17770945721164
"ld0150",7,"ld0150_7",1.278,-6.23849206305647,NA,-5.58701755710621,-5.18771972858675,-4.89750694135448,NA,0.664364696955168
"ld0150",8,"ld0150_8",1.328,-5.84838810376499,-5.9477466537533,-5.60076173413861,-4.50827108736594,-5.08923136115908,-4.88517103471765,0.99148434978217
"ld0150",9,"ld0150_9",1.29033333333333,-5.83187065135344,-5.24883506101133,-5.43345507718225,-5.44116585741696,-5.19784345089601,-4.88512975388453,0.746228169596639
"ld0150",10,"ld0150_10",1.286,-5.89760450916038,-5.72832427611914,-5.12928826428598,-4.97010918334529,-5.06153745446038,-4.78383547508259,0.717554835261213
"ld0153",1,"ld0153_1",0.926666666666667,-4.72657359228466,-5.90662242124321,-5.2243729077619,-4.70853802168537,-4.8938874607436,-4.76925245451082,-2.07564187422488
"ld0153",2,"ld0153_2",0.923666666666667,-6.49171363348878,-5.37815526186372,-5.47589690450649,-4.59350963522672,-4.67914648988738,-4.36007541529492,-2.10328132486457
"ld0153",3,"ld0153_3",0.930333333333333,-6.04963999559945,-5.88572458344965,-5.19555051152187,-5.19260493282064,-5.10982753937548,-5.0750528625489,-2.04198158562798
"ld0153",4,"ld0153_4",0.92,-5.98129721009938,-5.3421497209917,-4.32829252150953,-4.57509258630638,-5.03533052669006,-5.00527811941544,-2.13718504413973
"ld0153",5,"ld0153_5",0.969666666666667,-5.8132828811824,-5.7562495102401,-5.48437686073357,-5.49933916808516,-4.63122949958896,-5.5130915390257,-1.68902040123671
"ld0153",6,"ld0153_6",0.964333333333333,-5.52734318452048,-5.3047236429877,-4.76496623764932,-5.48694403887259,-5.17555421892728,-4.79088007670746,-1.73603157592362
"ld0153",7,"ld0153_7",0.969666666666667,-5.90412532386581,-5.87478291777692,-4.83075233326195,-5.54022639318652,-5.40437345739554,-5.01524500249522,-1.68902040123671
"ld0153",8,"ld0153_8",0.987666666666667,-6.06382536949404,-5.70691948994755,-5.64365397588846,-5.04125234908977,-5.31249945868608,-4.72572601227785,-1.53224507967832
"ld0153",9,"ld0153_9",0.911,-6.02048273150969,-6.05711344448514,-5.58074951068801,-5.38172114964598,-5.39471990275644,-4.74674538632228,-2.22097952349944
"ld0153",10,"ld0153_10",0.974333333333333,-5.82370956966602,-5.93421691502588,-5.51478226976491,-4.40768337188306,-5.36701256805738,-4.90534544093496,-1.64809724716561
"ld0154",1,"ld0154_1",1.22833333333333,-4.89849977568699,-5.25915088563453,-5.42208945080631,-4.47290908734544,-5.10627900451573,-4.2760901329279,0.326501579153463
"ld0154",2,"ld0154_2",1.21533333333333,-5.36566880021715,-5.45584454032065,-4.65125496301971,-5.08314760153878,-4.9050662801757,-4.66057782744246,0.235810780033624
"ld0154",3,"ld0154_3",1.11333333333333,-5.98427763494193,-4.89309175378326,-4.7616289273413,-5.21492850963525,-4.4827354971762,-4.90351840676258,-0.511374946672149
"ld0154",4,"ld0154_4",1.16333333333333,-5.07039931133906,-4.56205782436218,-5.57736033045932,-5.39471109317725,-4.43336877235951,-5.10000435733604,-0.136921236524778
"ld0154",5,"ld0154_5",1.27333333333333,-5.30941329935261,-4.55514174118562,-5.56681844278471,-4.94865281811061,-4.41574938854174,-4.35592210223844,0.633183139304409
"ld0154",6,"ld0154_6",1.19933333333333,-6.61534540024013,-5.96004844159626,-5.74296737245086,-5.4109500381288,-5.47576625410016,-5.10836202140093,0.12285020460329
"ld0154",7,"ld0154_7",1.18333333333333,-6.17837935675497,-5.66237434794498,-5.37603310039308,-5.89357261199475,-5.21338080717127,-5.06207975780405,0.00837248604260862
"ld0154",8,"ld0154_8",1.16933333333333,-5.72267145345631,-5.944650047565,-5.79757252044991,-4.97829366847282,-5.31801387547497,-5.02607847858663,-0.0930724813312994
"ld0154",9,"ld0154_9",1.14833333333333,NA,-5.6036622453467,-5.03483219207342,NA,-5.12953370154856,-4.69655909403752,-0.247540277223977
"ld0154",10,"ld0154_10",1.079,-5.24899896097029,-5.14807144322657,-5.71566873721648,-5.47252647838671,-5.34111694018953,-4.66232504689318,-0.778369643388645
"ld0155",1,"ld0155_1",1.062,-5.69314703201107,-4.20128205398672,NA,-4.99122509673181,-4.23102376113735,-5.02959031071588,-0.91373237987006
"ld0155",2,"ld0155_2",1.11033333333333,-6.06452051896196,-4.63778294782064,-4.56353431475536,-4.56207018010707,-4.39664228482524,-4.62682711343664,-0.534373979672974
"ld0155",3,"ld0155_3",1.11666666666667,-5.470554660864,-4.65215100301373,-4.93191288840715,-4.94309487691055,-4.56517986521259,-4.30331024617289,-0.485893038296197
"ld0155",4,"ld0155_4",1.08633333333333,-5.59728852158132,-5.64139517198074,-4.98692032998016,-5.17360532532512,-4.87037086929089,-4.42134484377974,-0.720635055635786
"ld0155",5,"ld0155_5",1.139,-5.38936896698709,-5.5626556380861,-5.2147198769129,-5.03035250704035,-4.77753151098779,-4.75790175656071,-0.317101542363586
"ld0155",6,"ld0155_6",1.102,-6.05331271715436,-5.26285833504065,-5.10859890112701,-5.40074020141852,-4.62558842673535,-4.58248456166174,-0.598587723206412
"ld0155",7,"ld0155_7",0.884,-6.15701111410167,NA,-5.94820775910451,-4.80617841618646,-5.61838489914397,-5.43186087353165,-2.47742191148809
"ld0155",8,"ld0155_8",0.807,-5.70837470281386,-5.69970967975651,-5.49350680049733,-5.21540499568395,-4.89470143377788,-4.6139948086885,-3.25421489631124
"ld0155",9,"ld0155_9",0.764,-6.18019894226613,-5.92067212245521,-5.73521370078976,-4.86891440215111,-4.90450603399817,-4.68117170361417,-3.7209371451694
"ld0155",10,"ld0155_10",0.769666666666667,-6.09200248787373,-5.96004107667426,-5.78195593047006,-5.08027174763772,-5.09454878358913,-4.86252223263209,-3.65794934970556
"ld0170",1,"ld0170_1",1.162,-4.65963798747991,-5.52473351697797,-5.5741385911128,-4.31623484920024,-5.56792222093504,-4.5353032299577,-0.146696113746838
"ld0170",2,"ld0170_2",1.107,-5.67846654417367,-5.63622018596503,-5.13458009952492,-5.45529473770559,-4.54659330642426,-4.55178127893142,-0.560001455393036
"ld0170",3,"ld0170_3",1.03966666666667,-6.63609588683599,-5.36474994695058,-6.21176065623624,-5.52355786491975,-4.3445979107901,-5.23264779778605,-1.09489300218328
"ld0170",4,"ld0170_4",1.11533333333333,-6.10792915227593,-5.85429448248701,-5.67766424459515,-5.32859700252781,-4.85921028267332,-4.81195723716571,-0.496076661972894
"ld0170",5,"ld0170_5",1.24133333333333,-5.45358243374097,-5.28999886144809,-5.48228347487587,-4.86469715937542,-4.87436657636688,-4.68011412284758,0.416237591702933
"ld0170",6,"ld0170_6",1.13566666666667,-6.45464669564711,-6.05124385130605,-5.72289006754476,-5.63150907000712,-5.20853937018161,-5.25284030369027,-0.342083072565483
"ld0170",7,"ld0170_7",1.101,-5.72612808860385,-6.18555039258227,-6.52377533283809,NA,NA,-5.19950242650628,-0.606325982479156
"ld0170",8,"ld0170_8",1.11233333333333,-6.23860524040832,-5.78745423438057,-5.53337182188358,-5.42956337265888,-5.27274163182971,-4.72647954431844,-0.519034397842191
"ld0170",9,"ld0170_9",1.09966666666667,-6.11460078562137,-5.97177996599467,-5.81132035906183,-5.09441045872906,-5.10124497358192,-4.60295454234028,-0.616654601741769
"ld0170",10,"ld0170_10",1.08266666666667,-5.94679945077267,-5.76587087978088,-5.90671539368429,-5.50402874493321,-5.38577378800981,-4.68092519067863,-0.749453466993795
"ld0171",1,"ld0171_1",1.23866666666667,-4.67113297424605,NA,-4.81779017968588,-4.92596102100763,-4.96055168107828,-5.05245544285675,0.397907064200705
"ld0171",2,"ld0171_2",1.249,-4.97812710770327,-5.5245639773754,-5.13851326887358,-5.12512148905916,-4.79855325637014,-5.0107108469503,0.468719330540765
"ld0171",3,"ld0171_3",1.18366666666667,-5.84745840670544,-5.50644078692383,-4.87726438309822,-5.07469345062738,-4.70638430982201,-4.98864799610834,0.010773187932438
"ld0171",4,"ld0171_4",1.14566666666667,-5.3841722488991,NA,-5.18887963404673,NA,-5.21238245206967,-5.13316892724338,-0.26735706500158
"ld0171",5,"ld0171_5",1.17666666666667,-5.43178361843712,-5.57704471911436,-5.54428210141881,-5.42920494285119,-5.43280738994082,-4.84859667743022,-0.0397840940485299
"ld0171",6,"ld0171_6",1.193,-5.71401222054211,-5.59250830914465,-5.95352157299258,-5.35067101238322,-5.10852048640142,-4.94683689052814,0.0777197806358313
"ld0171",7,"ld0171_7",1.074,-5.42077882899634,-5.91387888627255,-5.52074667299585,-5.63149818583108,-5.02644201467228,-5.93439862643428,-0.817959552014096
"ld0171",8,"ld0171_8",1.50433333333333,-5.77160221310431,-5.60238983059952,NA,-5.50827128476279,NA,-5.32817943276945,2.05418230836545
"ld0171",9,"ld0171_9",1.05166666666667,-5.79238027298336,-5.18211584749669,-5.65875251405668,-5.53692461693659,-5.19257956207259,-5.0819234226716,-0.997074615244502
"ld0171",10,"ld0171_10",1.178,-5.15080018264332,-5.39958338721394,-5.42148120278167,-4.99452284950981,-5.22047874763299,-4.39490293961725,-0.0301309876900832
"ld0175",1,"ld0175_1",1.29166666666667,-5.5740766652528,-6.07920826492098,-5.6313101036548,-5.4762122555091,-5.09814803311046,-5.19795379484545,0.755031363772884
"ld0175",2,"ld0175_2",1.27833333333333,-5.74743785442402,-5.79451483866665,-5.64916986529495,-4.80777633100274,-5.10375256508365,-5.08454155582566,0.666587592261414
"ld0175",3,"ld0175_3",1.24266666666667,-4.60250972814661,-5.552196967788,-5.38663942028111,-5.27025871810095,-4.89768833342255,-4.94628777557352,0.425388093927421
"ld0175",4,"ld0175_4",1.214,-5.70918031682905,-5.41874752775177,-4.96874689239032,-5.30425858066027,-5.30457953304848,-5.30698542586286,0.22645436635704
"ld0175",5,"ld0175_5",1.31333333333333,-5.90618560324774,-5.65546413606467,-5.63992440372237,-4.84954452393271,-5.11190883947309,-4.78225539640461,0.896823495972997
"ld0175",6,"ld0175_6",1.343,-6.00751913508704,-5.84310661288158,-5.28173954118394,-5.12813232690535,-5.14297003156967,-4.95384450615576,1.08722132034051
"ld0175",7,"ld0175_7",1.25666666666667,-5.95960974192294,-5.98445715631935,-4.72374946356095,-5.45424605943745,-4.65766167160435,-5.72732677930457,0.520879907332493
"ld0175",8,"ld0175_8",1.28033333333333,-5.51174353493142,-5.60762083926127,-5.39417319519162,-5.5562614942292,-5.12547105847664,-5.28398161621402,0.679912803943725
"ld0175",9,"ld0175_9",1.31266666666667,-5.43603694596701,-5.37818688921896,-5.23956385888026,-5.49647981030518,-5.08539855013234,-5.30259811589551,0.892495650232142
"ld0175",10,"ld0175_10",1.303,-6.07694749274414,-5.83505550501584,-5.36031682051323,-4.17516200492533,-4.31020514882452,-4.64367060661433,0.829493689361754
